Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
38666402,현대,스타리아,카고 5인승,모던,202204.0,2022,2890.0,15594.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:08:02.000 +09,인천,용일상사,815로7648,0,0,1,0.0,0.0,0,0,
39189508,현대,스타리아,카고 3인승,모던,202109.0,2022,2490.0,13947.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:07:09.000 +09,인천,오토피아,92소3406,0,0,1,0.0,0.0,0,0,
38310973,현대,스타리아,HEV 1.6 카고 3인승,모던,202408.0,2025,2909.0,550.0,가솔린+전기,오토,ORIGINAL,리스,2025-03-20 09:07:09.000 +09,서울,,801머3150,0,0,0,0.0,0.0,0,0,
39106450,현대,스타리아,카고 5인승,모던,202112.0,2022,2250.0,39648.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:07:09.000 +09,경기,(주)지오모터스,801조6125,1,0,1,167.33,0.0,0,0,
39020178,현대,스타리아,카고 3인승,모던,202112.0,2022,2550.0,46500.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:07:02.000 +09,서울,(주)알차,803보4180,0,0,0,0.0,0.0,0,0,
39192205,현대,스타리아,투어러 9인승,모던,202105.0,2022,2990.0,65352.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:07:02.000 +09,인천,주식회사 제이파크,308서5069,0,0,1,0.0,0.0,0,0,
38489384,현대,스타리아,L3.5 투어러 11인승,모던,202111.0,2022,2990.0,48981.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:06:10.000 +09,서울,로얄모터스,75다6311,0,0,3,0.0,0.0,0,0,
38431879,현대,스타리아,L3.5 투어러 11인승,모던,202312.0,2024,3380.0,19793.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:06:10.000 +09,서울,화성모터스,703보5305,1,1,0,49.8729,0.0,0,0,
38467422,현대,스타리아,카고 5인승,모던,202212.0,2023,3090.0,37058.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:06:10.000 +09,경기,카카오토,800소3492,0,0,0,0.0,0.0,0,0,
38713110,현대,스타리아,L3.5 라운지 7인승,인스퍼레이션,202109.0,2021,3130.0,56423.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 09:06:10.000 +09,인천,(주)시우자동차,399더1591,0,0,3,0.0,0.0,0,0,
38519484,현대,스타리아,카고 5인승,모던,202203.0,2022,1990.0,126999.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:06:03.000 +09,경기,(주)천우자동차매매상사,841너6317,1,0,1,201.72,0.0,0,0,
38989862,현대,스타리아,카고 5인승,스마트,202204.0,2022,1790.0,74600.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:06:03.000 +09,경기,럭키모터스,803보5805,6,4,1,2882.542,938.254,0,0,
