Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
38999010,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201903.0,2019,1690.0,95751.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:28:04.000 +09,충북,(주)이조은모터스,156우7992,0,0,3,0.0,0.0,1,0,
39108876,현대,투싼 (NX4),가솔린 1.6 터보 4WD,인스퍼레이션,202309.0,2023,3050.0,5320.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:27:21.000 +09,경기,오토리카,178보2103,0,1,1,0.0,218.5731,1,0,
38845024,현대,투싼 하이브리드 (NX4),프리미엄 2WD,,202302.0,2023,2999.0,39671.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:26:42.000 +09,부산,(주)하나오토,188가5876,1,0,1,110.724,0.0,0,0,
39246223,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201911.0,2020,1780.0,54344.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:26:15.000 +09,서울,양상연,337도6323,0,0,2,0.0,0.0,1,0,
38784475,현대,투싼,디젤(VGT) 2WD MX,고급형,200806.0,2008,370.0,90658.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:25:53.000 +09,부산,(주)더카모터스,63어6954,1,2,2,61.3974,53.6819,0,0,
38141011,현대,투싼 ix,디젤 2WD LX20,럭셔리,201203.0,2012,730.0,105620.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:25:53.000 +09,부산,(주)더카모터스,41머6771,4,2,1,222.0939,137.829,0,0,
38392075,현대,투싼,디젤(VGT) 2WD MXL,고급형,200708.0,2007,330.0,120029.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:25:53.000 +09,부산,(주)더카모터스,14루3834,1,0,3,20.2285,0.0,0,0,
38776863,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201602.0,2016,1260.0,140763.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:25:53.000 +09,부산,(주)더카모터스,24루4629,2,2,2,282.1318,109.649,0,0,
39244637,현대,투싼 (NX4),가솔린 1.6 터보 2WD,프리미엄,202106.0,2021,2690.0,31242.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:25:45.000 +09,대구,오토플러스(주),110루9991,0,0,1,0.0,0.0,0,0,
39270287,현대,투싼 (NX4),디젤 2.0 2WD,프리미엄,202102.0,2021,2670.0,29678.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:25:12.000 +09,경기,준모터스,143로3677,0,0,1,0.0,0.0,1,0,
