Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
39002563,현대,코나,1.6 터보 2WD,모던 테크,201903.0,2019,1650.0,54443.0,가솔린,오토,ORIGINAL,일반,2025-03-20 09:06:59.000 +09,대구,(주)현대안심샵,375라4560,0,1,6,0.0,43.6129,1,0,
39103412,현대,코나 (SX2),가솔린 2.0 2WD,모던,202302.0,2023,2430.0,24939.0,가솔린,오토,ORIGINAL,일반,2025-03-20 09:06:25.000 +09,광주,전라도모터스,254모4000,1,0,1,90.5224,0.0,1,0,
39162134,현대,코나,디젤 1.6 2WD,프리미엄,202001.0,2020,1660.0,59565.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:04:46.000 +09,경남,신화모터스,202나2954,0,0,3,0.0,0.0,1,0,
39211750,현대,코나,디젤 1.6 2WD,모던 초이스,202004.0,2020,1240.0,149925.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:04:46.000 +09,경남,신화모터스,280도2295,1,0,1,137.1384,0.0,1,0,
39181648,현대,코나 (SX2),가솔린 1.6 터보 2WD,인스퍼레이션,202302.0,2023,2850.0,13567.0,가솔린,오토,ORIGINAL,일반,2025-03-20 09:04:08.000 +09,울산,강호모터스,154너2790,0,1,0,0.0,0.0,0,0,
39259438,현대,코나,디젤 1.6 2WD,모던 팝,201806.0,2018,1350.0,84862.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:03:22.000 +09,경기,신원자동차,54오6964,1,0,0,47.976,0.0,0,0,
39042030,현대,더 뉴 코나,가솔린 2.0 2WD,모던,202105.0,2021,1720.0,46111.0,가솔린,오토,ORIGINAL,일반,2025-03-20 09:02:59.000 +09,부산,YG모터스,123주6081,2,2,2,223.299,128.837,0,0,
38797100,현대,코나,1.6 터보 2WD,모던 팝,201808.0,2018,1430.0,86802.0,가솔린,오토,ORIGINAL,일반,2025-03-20 09:02:56.000 +09,대전,카카오토월드(주),48도5967,1,0,1,64.418,0.0,0,0,
39250943,현대,코나,1.6 터보 2WD,모던 팝,201809.0,2018,1350.0,84008.0,가솔린,오토,ORIGINAL,일반,2025-03-20 09:02:55.000 +09,대전,카카오토월드(주),35나3731,3,1,3,324.9712,482.9,0,0,
38888488,현대,더 뉴 코나,가솔린 1.6 터보 2WD,스마트,202103.0,2021,1480.0,110009.0,가솔린,오토,ORIGINAL,일반,2025-03-20 09:02:54.000 +09,대전,카카오토월드(주),347거5653,1,0,0,28.817,0.0,1,0,
39232126,현대,코나,1.6 터보 2WD,모던 초이스,202007.0,2020,1260.0,144830.0,가솔린,오토,ORIGINAL,일반,2025-03-20 09:01:11.000 +09,경기,해피온카,269우2262,3,3,1,232.9654,115.8132,1,0,
38476756,현대,코나 일렉트릭 (SX2),롱레인지,프리미엄,202310.0,2023,2650.0,64284.0,전기,오토,ORIGINAL,일반,2025-03-20 09:00:56.000 +09,충남,이카,20나3698,1,0,1,207.8939,0.0,1,0,
39269243,현대,코나,1.6 터보 2WD,프리미엄,202007.0,2020,1750.0,40167.0,가솔린,오토,ORIGINAL,일반,2025-03-20 09:00:52.000 +09,강원,국제자동차,303보9251,1,0,1,69.6492,0.0,0,0,
39204602,현대,코나,디젤 1.6 2WD,모던 테크,201709.0,2018,1170.0,90402.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:59:46.000 +09,경기,진모터스,31가8311,1,1,2,255.888,93.995,0,0,
38619111,현대,코나,1.6 터보 2WD,모던,201905.0,2019,1450.0,74250.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:59:30.000 +09,전북,동부상사,122어4698,0,0,4,0.0,0.0,1,0,
38960622,현대,코나,1.6 터보 2WD,프리미엄,201908.0,2020,1750.0,49358.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:59:18.000 +09,대구,안심오토,65주3317,0,0,0,0.0,0.0,0,0,
39229037,현대,더 뉴 코나,가솔린 2.0 4WD,모던,202102.0,2021,1450.0,119274.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:58:59.000 +09,인천,(주)대한모터스,362머8091,0,1,1,0.0,138.5098,1,0,
39221439,현대,더 뉴 코나,가솔린 2.0 2WD,스마트,202107.0,2021,1290.0,100534.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:58:59.000 +09,인천,(주)대한모터스,241마6526,2,0,2,312.9068,0.0,1,0,
39221487,현대,코나,디젤 1.6 2WD,스마트,201712.0,2018,1060.0,74111.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:58:57.000 +09,인천,(주)대한모터스,10러5660,1,1,1,176.682,132.8738,0,0,
38845186,현대,코나,1.6 터보 2WD,프리미엄,201911.0,2020,1600.0,72637.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:58:39.000 +09,대구,오토플러스(주),305구4697,1,2,0,54.561,168.287,0,0,
38463773,현대,더 뉴 코나 하이브리드,인스퍼레이션,,202102.0,2021,2150.0,73870.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-20 08:58:04.000 +09,부산,(주)일공공일K카,317고8732,0,3,2,0.0,129.6587,0,0,
38959648,현대,코나,1.6 터보 2WD,프리미엄,202006.0,2020,1620.0,52810.0,가솔린,오토,ORIGINAL,일반,2025-03-20 08:57:10.000 +09,경기,인연모터스,162다9074,3,1,2,459.1049,30.63,0,0,
