Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
39196993,현대,싼타페 (MX5),HEV 1.6 4WD,캘리그래피,202311.0,2024,4650.0,25784.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 15:03:09.000 +09,대전,에이원 모터스,175노1885,0,0,1,0.0,0.0,0,0,
39146183,현대,싼타페 (MX5),가솔린 2.5T 2WD,프레스티지,202401.0,2024,3470.0,35924.0,가솔린,오토,ORIGINAL,렌트,2025-03-19 15:02:33.000 +09,서울,,196호8166,0,0,0,0.0,0.0,0,0,
39248063,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 모던,,201206.0,2013,980.0,99192.0,디젤,오토,ORIGINAL,일반,2025-03-19 15:02:28.000 +09,경기,(주)차파는사람들,12주6894,6,5,0,860.1601,281.0818,0,0,
38643749,현대,싼타페 TM,가솔린 2.0T 2WD,익스클루시브,201907.0,2019,1960.0,115850.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:02:00.000 +09,강원,원주 삼우자동차,128모5632,3,0,2,245.5675,0.0,1,0,
39245408,현대,더 뉴 싼타페,디젤 2.2 4WD,프리미엄 초이스,202103.0,2021,2790.0,78935.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:59:08.000 +09,경기,(주)로드모터스,126호3635,0,1,0,0.0,51.726,1,0,
39102829,현대,싼타페 TM,가솔린 2.0T 4WD,익스클루시브 스페셜,201807.0,2019,2440.0,47327.0,가솔린,오토,ORIGINAL,일반,2025-03-19 14:59:06.000 +09,경기,해동자동차,09러6330,0,1,2,0.0,55.1595,0,0,
38555319,현대,싼타페 TM,가솔린 2.0T 2WD,인스퍼레이션,201907.0,2020,2130.0,92881.0,가솔린,오토,ORIGINAL,일반,2025-03-19 14:56:42.000 +09,경남,대동모터스,47서9642,2,1,2,582.227,125.619,0,0,
38521857,현대,싼타페 더 프라임,디젤 2.0 2WD,1 밀리언,201608.0,2017,1350.0,134970.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:55:23.000 +09,전북,카마트,03머0423,3,3,4,376.923,176.0417,0,0,
38958762,현대,더 뉴 싼타페,디젤 2.2 2WD,프리미엄 초이스,202008.0,2021,2980.0,28100.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:51:39.000 +09,대전,(주) 마이카,128러3616,0,1,0,0.0,67.101,0,0,
39239259,현대,더 뉴 싼타페,디젤 2.2 4WD,프리미엄 초이스,202103.0,2021,2790.0,51772.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:51:37.000 +09,대전,(주) 마이카,172누2790,0,0,2,0.0,0.0,1,0,
39233525,현대,싼타페 TM,디젤 2.2 2WD,프레스티지,201909.0,2020,2050.0,139048.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:51:36.000 +09,대전,(주) 마이카,207누4284,0,3,2,0.0,348.1306,1,0,
38175849,현대,싼타페 (MX5),HEV 1.6 2WD,캘리그래피,202401.0,2024,4600.0,16062.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 14:46:31.000 +09,경기,뉴월드모터스,226저2126,0,0,2,0.0,0.0,1,0,
38107067,현대,싼타페 TM,디젤 2.0 2WD,프리미엄,201909.0,2020,1850.0,130531.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:46:12.000 +09,광주,대한민국,237보3696,1,0,1,63.9828,0.0,1,0,
38782947,현대,싼타페 (MX5),가솔린 2.5T 2WD,프레스티지,202309.0,2024,3550.0,40821.0,가솔린,오토,ORIGINAL,일반,2025-03-19 14:46:12.000 +09,광주,대한민국,135누7603,0,0,0,0.0,0.0,0,0,
39220515,현대,싼타페 더 프라임,디젤 2.0 2WD,프리미엄,201512.0,2016,1590.0,46574.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:45:34.000 +09,경기,토토자동차,24주0963,1,1,1,101.2378,58.935,0,0,
39102677,현대,싼타페 TM,디젤 2.0 2WD,프리미엄,201807.0,2019,2050.0,40912.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:44:08.000 +09,경기,로얄모터스,01라5706,1,0,0,105.796,0.0,0,0,
39254302,현대,싼타페 CM,2WD(2.0 e-VGT) MLX,럭셔리,200907.0,2010,420.0,113075.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:41:21.000 +09,광주,드림카마켓,12수1850,1,1,1,197.0429,240.4514,0,0,
