Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
37903813,현대,쏘나타 뉴 라이즈,LPI 스타일,,201801.0,2018,1229.0,107000.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:58:58.000 +09,전북,탑모터스,252서4315,1,0,3,101.9439,0.0,2,0,
38710768,현대,쏘나타 (DN8),2.0,프리미엄,201905.0,2020,1629.0,105000.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:58:58.000 +09,전북,탑모터스,108러7604,0,0,5,0.0,0.0,1,0,
39051225,현대,쏘나타 (DN8),2.0 LPG(렌터카용),스마트,202012.0,2021,1489.0,107000.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:58:57.000 +09,전북,탑모터스,104조4345,1,0,2,97.2219,0.0,1,0,
39149998,현대,쏘나타 뉴 라이즈,LPI 스타일,,201709.0,2018,920.0,125546.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:58:52.000 +09,경기,아차차,361보3573,1,1,3,43.9338,68.5311,1,0,
38978936,현대,쏘나타 더 브릴리언트,LPI 스마트,,201305.0,2013,420.0,153590.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:58:52.000 +09,경기,아차차,43저0253,2,1,7,55.417,80.8306,1,0,
38823564,현대,LF 쏘나타,LPI 프리미엄,,201412.0,2015,990.0,69083.0,LPG(일반인 구입),수동,ORIGINAL,일반,2025-03-19 15:58:40.000 +09,대구,뉴 태성모터스,50서7136,2,0,0,700.1918,0.0,0,0,
38838474,현대,쏘나타 뉴 라이즈,2.0 스마트 스페셜,,201903.0,2019,1280.0,94431.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:58:40.000 +09,대구,뉴 태성모터스,190가9108,2,0,1,408.933,0.0,1,0,
39081916,현대,LF 쏘나타,LPI 스마트(장애인용),,201606.0,2016,1190.0,56125.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:58:33.000 +09,전남,가온모터스,40저0444,1,0,1,42.7538,0.0,0,0,
38660448,현대,LF 쏘나타,LPI 모던,,201603.0,2016,410.0,290000.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:58:04.000 +09,경기,스카이 자동차 상사,63러7827,1,2,5,278.5295,197.155,1,0,
38482315,현대,쏘나타 하이브리드 (DN8),인스퍼레이션,,202102.0,2021,2199.0,95775.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 15:58:02.000 +09,경기,더뉴스마트주식회사,242주1888,1,0,1,0.0,0.0,1,0,
39210147,현대,쏘나타 (DN8),1.6 터보,프리미엄 패밀리,202001.0,2020,1770.0,76885.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:57:46.000 +09,대구,영제오토월드,376버8539,5,2,0,203.2979,59.249,0,0,
38918209,현대,LF 쏘나타,2.0 스마트,(세부등급 없음),201503.0,2015,990.0,102785.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:57:01.000 +09,부산,(주)에이스타모터스,67도2640,2,1,1,155.8859,141.4246,0,0,
38598036,현대,LF 쏘나타,2.0 스타일,(세부등급 없음),201410.0,2015,690.0,125741.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:57:01.000 +09,부산,(주)에이스타모터스,06우7496,2,3,4,116.3637,211.8941,1,0,
38944188,현대,쏘나타 (DN8),2.0 LPG(렌터카용),스마트,202109.0,2022,1520.0,88920.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:56:00.000 +09,대전,대상자동차,262러9497,1,0,2,382.6148,0.0,1,0,
38963588,현대,쏘나타 뉴 라이즈,2.0 모던,,201801.0,2018,930.0,158444.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:56:00.000 +09,대전,대상자동차,226저2883,5,1,3,459.3783,48.18,3,0,
39086084,현대,쏘나타 (DN8),2.0 LPG(렌터카용),스마트,202012.0,2021,1270.0,133030.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:56:00.000 +09,대전,대상자동차,107우9439,0,1,2,0.0,48.9784,1,0,
38732320,현대,쏘나타 (DN8),2.0,인스퍼레이션,202009.0,2021,2299.0,17197.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:52:02.000 +09,경기,진성자동차매매상사,255더6637,1,0,2,140.1514,0.0,1,0,
38633928,현대,쏘나타 (DN8),1.6 터보,프리미엄 플러스,202112.0,2022,2250.0,25200.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:51:11.000 +09,경기,차여사,132서6093,3,0,1,195.395,0.0,1,0,
39008997,현대,쏘나타 (DN8),2.0,프리미엄,202001.0,2020,1390.0,170000.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:50:48.000 +09,경기,수모터스,369루1776,2,0,1,190.6,0.0,0,0,
38709621,현대,쏘나타 (DN8),2.0,프리미엄,201909.0,2020,1780.0,30917.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:48:20.000 +09,대전,(주)감동모터스,232나2097,1,2,1,186.22,43.7219,1,0,
39260277,현대,쏘나타 디 엣지(DN8),2.0 LPG(영업용),모빌리티,202501.0,2025,2620.0,14837.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:48:08.000 +09,경기,스카이모터스,269우2271,0,0,1,0.0,0.0,1,0,
39191897,현대,LF 쏘나타,2.0 스마트,(세부등급 없음),201612.0,2017,1420.0,28608.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:47:32.000 +09,광주,한국모터스,33도0134,0,0,2,0.0,0.0,0,0,
39190787,현대,쏘나타 뉴 라이즈,LPI 모던,,201709.0,2018,1150.0,116844.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:46:19.000 +09,전북,대유모터스,01도9649,4,2,4,274.5707,223.1729,0,0,
39268465,현대,쏘나타 뉴 라이즈,2.0 모던,,201801.0,2018,1330.0,116873.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:46:19.000 +09,전북,대유모터스,04다1255,0,0,1,0.0,0.0,0,0,
39063583,현대,YF 쏘나타,Y20 프리미어,고급형,201003.0,2010,420.0,100841.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:46:18.000 +09,대전,(주)동행모터스,66두3901,4,3,3,224.5958,145.8151,0,0,
38884264,현대,LF 쏘나타,2.0 스타일,(세부등급 없음),201601.0,2016,850.0,143558.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:46:09.000 +09,전북,한마음 모터스,52더2739,3,3,5,168.6699,273.6233,1,0,
38930532,현대,쏘나타 더 브릴리언트,LPI 스타일,,201302.0,2013,530.0,112070.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:45:44.000 +09,전북,오토갤러리,367우3639,5,1,5,187.5283,183.3204,1,0,
38013449,현대,LF 쏘나타,2.4 익스클루시브,,201512.0,2015,1150.0,73000.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:45:03.000 +09,전북,GS카넷,07고4989,1,0,1,0.0,0.0,0,0,
39112250,현대,쏘나타 (DN8),2.0,프리미엄,201906.0,2020,1840.0,35614.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:44:44.000 +09,부산,오토라인모터스,31너5195,0,0,3,0.0,0.0,0,0,
38863735,현대,쏘나타 (DN8),2.0 LPG(렌터카용),스마트,202112.0,2022,1770.0,36027.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:44:03.000 +09,광주,쌍둥이모터스,262러9460,6,5,1,512.69,180.6509,1,0,
38629184,현대,쏘나타 뉴 라이즈,2.0 스마트,,201807.0,2018,1290.0,115100.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:43:53.000 +09,충북,대한자동차매매상사,246어3080,2,1,1,137.975,61.251,1,0,
38238857,현대,쏘나타 뉴 라이즈,LPI 스타일,,201706.0,2018,1100.0,129411.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:43:53.000 +09,부산,시원모터스,154고3874,0,3,5,0.0,124.8673,1,0,
38736799,현대,쏘나타 (DN8),2.0,프리미엄,202001.0,2020,1870.0,24968.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:43:53.000 +09,부산,시원모터스,232서1702,1,2,5,47.135,330.288,0,0,
39258426,현대,YF 쏘나타,LPI 프리미어,,201104.0,2011,440.0,131231.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:43:37.000 +09,전북,에코모터스,66고3863,2,2,2,90.8327,268.713,0,0,
38792473,현대,쏘나타 뉴 라이즈,2.0 모던,,201801.0,2018,1990.0,138436.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:43:37.000 +09,전북,에코모터스,124노8563,2,0,2,143.9828,0.0,2,0,
